machine_id;tool_wear_min;machine_failure;risk_rank;risk_tier
9961;137;0;3639;2
8825;137;0;3640;2
8987;137;0;3641;2
9153;137;0;3642;2
8577;137;0;3643;2
8165;137;0;3644;2
7817;137;0;3645;2
7650;137;0;3646;2
7395;137;0;3647;2
7312;137;0;3648;2
7224;137;0;3649;2
6392;137;0;3650;2
6313;137;0;3651;2
6643;137;0;3652;2
6558;137;0;3653;2
6979;137;0;3654;2
6896;137;0;3655;2
4263;137;0;3656;2
4175;137;0;3657;2
4608;137;0;3658;2
4699;137;0;3659;2
4873;137;0;3660;2
5966;137;0;3661;2
5706;137;0;3662;2
5885;137;0;3663;2
5282;137;0;3664;2
5360;137;0;3665;2
5195;137;0;3666;2
1300;137;0;3667;2
1138;137;0;3668;2
1224;137;0;3669;2
1891;137;0;3670;2
1562;137;0;3671;2
1651;137;0;3672;2
557;137;0;3673;2
724;137;0;3674;2
215;137;0;3675;2
3997;137;0;3676;2
3918;137;0;3677;2
3586;137;0;3678;2
3749;137;0;3679;2
3832;137;0;3680;2
3418;137;0;3681;2
3333;137;0;3682;2
3502;137;0;3683;2
2822;137;0;3684;2
2992;137;0;3685;2
2559;137;0;3686;2
2132;137;0;3687;2
2217;137;0;3688;2
2301;136;0;3689;2
2471;136;0;3690;2
2642;136;0;3691;2
3159;136;0;3692;2
3667;136;0;3693;2
302;136;0;3694;2
385;136;0;3695;2
982;136;0;3696;2
1739;136;0;3697;2
1814;136;0;3698;2
1974;136;0;3699;2
1477;136;0;3700;2
5543;136;0;3701;2
5622;136;0;3702;2
5790;136;0;3703;2
6052;136;0;3704;2
6138;136;0;3705;2
4953;136;0;3706;2
5115;136;0;3707;2
4788;136;0;3708;2
4525;136;0;3709;2
4437;136;0;3710;2
6815;136;0;3711;2
6734;136;0;3712;2
7142;136;0;3713;2
6475;136;0;3714;2
7565;136;1;3715;2
7905;136;0;3716;2
7736;136;0;3717;2
7995;136;0;3718;2
8664;136;0;3719;2
8496;136;0;3720;2
8333;136;0;3721;2
8413;136;0;3722;2
8257;136;0;3723;2
9071;136;0;3724;2
8899;136;0;3725;2
9884;136;0;3726;2
9726;136;0;3727;2
9551;136;0;3728;2
9233;136;0;3729;2
9465;136;0;3730;2
9389;136;0;3731;2
9309;135;0;3732;2
9960;135;0;3733;2
8745;135;0;3734;2
8986;135;0;3735;2
9152;135;0;3736;2
8164;135;0;3737;2
7649;135;0;3738;2
7480;135;0;3739;2
7311;135;0;3740;2
6557;135;0;3741;2
6642;135;0;3742;2
6312;135;0;3743;2
6391;135;0;3744;2
6978;135;0;3745;2
6895;135;0;3746;2
4607;135;0;3747;2
4262;135;0;3748;2
4351;135;0;3749;2
4872;135;0;3750;2
5884;135;0;3751;2
5705;135;0;3752;2
5458;135;0;3753;2
5281;135;0;3754;2
1223;135;0;3755;2
1137;135;0;3756;2
900;135;0;3757;2
816;135;0;3758;2
723;135;0;3759;2
645;135;0;3760;2
214;135;0;3761;2
134;135;0;3762;2
49;135;0;3763;2
3585;135;0;3764;2
3831;135;0;3765;2
3748;135;0;3766;2
3917;135;0;3767;2
3996;135;0;3768;2
4092;135;0;3769;2
3082;135;0;3770;2
3245;135;0;3771;2
3332;135;0;3772;2
3417;135;0;3773;2
2732;135;0;3774;2
2991;135;0;3775;2
2821;135;0;3776;2
2389;135;0;3777;2
2131;135;0;3778;2
2052;135;0;3779;2
2300;134;1;3780;2
2470;134;0;3781;2
2558;134;0;3782;2
471;134;0;3783;2
301;134;0;3784;2
556;134;0;3785;2
981;134;0;3786;2
1299;134;0;3787;2
1973;134;0;3788;2
1813;134;0;3789;2
1738;134;0;3790;2
1561;134;0;3791;2
5621;134;0;3792;2
5542;134;0;3793;2
5789;134;0;3794;2
4952;134;0;3795;2
5114;134;0;3796;2
5040;134;0;3797;2
4787;134;0;3798;2
4698;134;0;3799;2
4174;134;1;3800;2
4524;134;0;3801;2
4436;134;1;3802;2
6733;134;0;3803;2
7141;134;0;3804;2
7055;134;0;3805;2
6227;134;0;3806;2
7394;134;0;3807;2
7223;134;0;3808;2
8083;134;0;3809;2
7994;134;0;3810;2
7735;134;0;3811;2
7904;134;0;3812;2
7816;134;0;3813;2
8824;134;0;3814;2
8256;134;0;3815;2
8412;134;0;3816;2
8495;134;0;3817;2
8576;134;0;3818;2
8663;134;0;3819;2
9883;134;0;3820;2
9232;134;0;3821;2
9308;133;0;3822;2
9464;133;0;3823;2
9550;133;0;3824;2
9725;133;0;3825;2
8332;133;0;3826;2
8898;133;0;3827;2
8985;133;0;3828;2
9070;133;0;3829;2
8163;133;0;3830;2
7310;133;0;3831;2
7479;133;0;3832;2
7648;133;0;3833;2
7564;133;0;3834;2
6311;133;0;3835;2
6641;133;0;3836;2
6977;133;0;3837;2
6894;133;0;3838;2
6814;133;0;3839;2
4350;133;0;3840;2
5883;133;0;3841;2
6051;133;0;3842;2
5280;133;0;3843;2
1389;133;0;3844;2
1476;133;0;3845;2
1136;133;0;3846;2
1061;133;0;3847;2
899;133;0;3848;2
722;133;0;3849;2
384;133;0;3850;2
48;133;0;3851;2
2820;133;0;3852;2
2915;133;0;3853;2
2990;133;0;3854;2
2731;133;0;3855;2
2641;133;0;3856;2
3416;133;0;3857;2
3331;133;0;3858;2
3584;133;0;3859;2
3244;133;0;3860;2
3158;133;0;3861;2
4091;133;0;3862;2
3995;133;0;3863;2
3916;133;0;3864;2
3666;133;0;3865;2
3081;132;0;3866;2
3501;132;0;3867;2
2388;132;0;3868;2
2299;132;0;3869;2
2216;132;0;3870;2
2051;132;0;3871;2
133;132;0;3872;2
644;132;0;3873;2
980;132;0;3874;2
815;132;0;3875;2
1222;132;0;3876;2
1298;132;0;3877;2
1560;132;0;3878;2
1650;132;0;3879;2
1737;132;0;3880;2
1890;132;0;3881;2
1972;132;0;3882;2
5359;132;0;3883;2
5194;132;0;3884;2
5541;132;0;3885;2
5620;132;0;3886;2
5457;132;0;3887;2
5965;132;0;3888;2
5788;132;0;3889;2
4173;132;0;3890;2
4435;132;0;3891;2
4697;132;0;3892;2
5039;132;0;3893;2
4871;132;0;3894;2
6732;132;0;3895;2
7140;132;0;3896;2
8082;132;0;3897;2
7815;132;0;3898;2
7734;132;0;3899;2
9151;132;0;3900;2
8823;132;0;3901;2
8411;132;0;3902;2
8662;132;0;3903;2
8575;132;0;3904;2
9629;132;0;3905;2
9231;132;0;3906;2
9882;132;0;3907;2
9959;132;0;3908;2
9803;132;0;3909;2
9463;131;0;3910;2
9388;131;0;3911;2
9724;131;0;3912;2
9549;131;0;3913;2
8494;131;0;3914;2
8331;131;0;3915;2
8255;131;0;3916;2
8897;131;0;3917;2
7903;131;0;3918;2
7993;131;0;3919;2
7647;131;0;3920;2
7309;131;0;3921;2
7393;131;0;3922;2
6813;131;0;3923;2
6893;131;0;3924;2
6640;131;0;3925;2
6474;131;0;3926;2
6310;131;0;3927;2
6226;131;0;3928;2
4951;131;0;3929;2
5113;131;0;3930;2
4523;131;0;3931;2
4349;131;0;3932;2
5882;131;0;3933;2
6137;131;0;3934;2
1812;131;0;3935;2
1388;131;0;3936;2
898;131;0;3937;2
721;131;0;3938;2
383;131;0;3939;2
300;131;0;3940;2
470;131;0;3941;2
2557;131;0;3942;2
2469;131;0;3943;2
2730;131;0;3944;2
2914;131;0;3945;2
2819;131;0;3946;2
3583;131;0;3947;2
3330;131;0;3948;2
3415;131;0;3949;2
3157;131;0;3950;2
3243;131;0;3951;2
3915;131;0;3952;2
3994;131;0;3953;2
4090;130;0;3954;2
3665;130;0;3955;2
3747;130;0;3956;2
3830;130;1;3957;2
3080;130;0;3958;2
3500;130;0;3959;2
2989;130;0;3960;2
2640;130;0;3961;2
2387;130;0;3962;2
2130;130;0;3963;2
2298;130;0;3964;2
132;130;0;3965;2
213;130;0;3966;2
47;130;0;3967;2
814;130;0;3968;2
1297;130;0;3969;2
1475;130;0;3970;2
1221;130;0;3971;2
1060;130;0;3972;2
1135;130;0;3973;2
1736;130;0;3974;2
1649;130;0;3975;2
6050;130;0;3976;2
5787;130;0;3977;2
5704;130;0;3978;2
5193;130;0;3979;2
5358;130;0;3980;2
5279;130;0;3981;2
4261;130;0;3982;2
4606;130;0;3983;2
4870;130;0;3984;2
4696;130;0;3985;2
6390;130;0;3986;2
6556;130;0;3987;2
7139;130;0;3988;2
6976;130;0;3989;2
7563;130;0;3990;2
7478;130;0;3991;2
7814;130;0;3992;2
7733;130;0;3993;2
8744;130;0;3994;2
8984;130;0;3995;2
8410;130;0;3996;2
8574;130;0;3997;2
8661;130;0;3998;2
9307;130;0;3999;2
9958;130;0;4000;2
9881;130;0;4001;2
9802;129;0;4002;2
9230;129;0;4003;2
9548;129;0;4004;2
9628;129;0;4005;2
8330;129;0;4006;2
8254;129;0;4007;2
9150;129;0;4008;2
7902;129;0;4009;2
7992;129;0;4010;2
7646;129;0;4011;2
7392;129;0;4012;2
7222;129;0;4013;2
7054;129;0;4014;2
6892;129;0;4015;2
6812;129;0;4016;2
6731;129;0;4017;2
6639;129;0;4018;2
6225;129;0;4019;2
4786;129;0;4020;2
5112;129;0;4021;2
5038;129;0;4022;2
4522;129;0;4023;2
4172;129;0;4024;2
5456;129;0;4025;2
5619;129;0;4026;2
5881;129;0;4027;2
6136;129;0;4028;2
1559;129;0;4029;2
1811;129;0;4030;2
1889;129;0;4031;2
1971;129;0;4032;2
1387;129;0;4033;2
897;129;0;4034;2
979;129;0;4035;2
720;129;0;4036;2
643;129;0;4037;2
555;129;0;4038;2
469;129;0;4039;2
382;129;0;4040;2
2050;129;0;4041;2
2556;129;0;4042;2
2729;129;0;4043;2
2818;129;0;4044;2
2913;129;0;4045;2
3414;129;0;4046;2
3329;129;0;4047;2
3156;129;0;4048;2
3993;129;0;4049;2
4089;128;0;4050;2
3914;128;0;4051;2
3746;128;0;4052;2
3499;128;0;4053;2
3582;128;0;4054;2
2639;128;0;4055;2
2468;128;0;4056;2
2386;128;0;4057;2
2129;128;0;4058;2
2297;128;0;4059;2
46;128;0;4060;2
212;128;0;4061;2
131;128;0;4062;2
813;128;0;4063;2
1296;128;0;4064;2
1059;128;0;4065;2
1648;128;0;4066;2
5786;128;0;4067;2
5703;128;0;4068;2
5278;128;0;4069;2
5192;128;0;4070;2
4260;128;0;4071;2
4605;128;0;4072;2
4869;128;0;4073;2
4950;128;0;4074;2
4695;128;0;4075;2
6309;128;0;4076;2
6975;128;0;4077;2
7308;128;0;4078;2
7562;128;0;4079;2
7477;128;0;4080;2
8162;128;0;4081;2
7813;128;0;4082;2
7732;128;0;4083;2
8983;128;0;4084;2
9069;128;0;4085;2
8743;128;0;4086;2
8660;128;0;4087;2
8493;128;0;4088;2
9387;128;0;4089;2
9462;128;0;4090;2
9880;127;0;4091;2
9957;127;0;4092;2
8573;127;0;4093;2
8253;127;0;4094;2
8329;127;0;4095;2
8409;127;0;4096;2
8822;127;0;4097;2
9149;127;0;4098;2
7901;127;0;4099;2
8081;127;0;4100;2
7645;127;0;4101;2
7221;127;0;4102;2
7138;127;0;4103;2
6811;127;0;4104;2
6555;127;0;4105;2
4785;127;0;4106;2
5037;127;0;4107;2
4521;127;0;4108;2
4434;127;0;4109;2
5618;127;1;4110;2
5540;127;0;4111;2
5455;127;0;4112;2
5880;127;0;4113;2
6135;127;0;4114;2
6049;127;0;4115;2
5964;127;0;4116;2
1558;127;0;4117;2
1735;127;0;4118;2
1810;127;0;4119;2
1134;127;0;4120;2
1220;127;0;4121;2
1474;127;0;4122;2
978;127;0;4123;2
642;127;0;4124;2
719;127;0;4125;2
381;127;1;4126;2
468;127;0;4127;2
2215;127;0;4128;2
2049;127;0;4129;2
2555;127;0;4130;2
2728;127;0;4131;2
2817;127;0;4132;2
2988;127;0;4133;2
3413;127;0;4134;2
3155;127;0;4135;2
3079;127;0;4136;2
3829;127;0;4137;2
3664;127;0;4138;2
3992;127;0;4139;2
4088;126;1;4140;2
3913;126;0;4141;2
3745;126;0;4142;2
3242;126;0;4143;2
3328;126;0;4144;2
3581;126;0;4145;2
3498;126;0;4146;2
2912;126;0;4147;2
2638;126;0;4148;2
2467;126;0;4149;2
2296;126;0;4150;2
299;126;0;4151;2
130;126;0;4152;2
211;126;0;4153;2
554;126;0;4154;2
812;126;0;4155;2
896;126;0;4156;2
1295;126;0;4157;2
1386;126;0;4158;2
1058;126;0;4159;2
1888;126;0;4160;2
5191;126;0;4161;2
5277;126;0;4162;2
4348;126;0;4163;2
4171;126;1;4164;2
5111;126;0;4165;2
4868;126;0;4166;2
6473;126;0;4167;2
6308;126;0;4168;2
6224;126;0;4169;2
6891;126;0;4170;2
6974;126;0;4171;2
7307;126;0;4172;2
7391;126;0;4173;2
7991;126;0;4174;2
7731;126;0;4175;2
9068;126;0;4176;2
8982;126;0;4177;2
8742;126;0;4178;2
8896;126;0;4179;2
8492;126;0;4180;2
8659;126;0;4181;2
9229;126;0;4182;2
9627;126;0;4183;2
9723;126;0;4184;2
9547;126;0;4185;2
9306;125;0;4186;2
9461;125;0;4187;2
9386;125;0;4188;2
9879;125;0;4189;2
8572;125;0;4190;2
8408;125;0;4191;2
8252;125;0;4192;2
8821;125;0;4193;2
9148;125;0;4194;2
7900;125;0;4195;2
7812;125;0;4196;2
8080;125;0;4197;2
8161;125;0;4198;2
7561;125;0;4199;2
6810;125;0;4200;2
6389;125;0;4201;2
6554;125;0;4202;2
4949;125;0;4203;2
4784;125;0;4204;2
4694;125;0;4205;2
4259;125;1;4206;2
4433;125;0;4207;2
4520;125;0;4208;2
5357;125;0;4209;2
5454;125;0;4210;2
5617;125;0;4211;2
5963;125;0;4212;2
6134;125;0;4213;2
5879;125;0;4214;2
5785;125;0;4215;2
5702;125;0;4216;2
1809;125;1;4217;2
2048;125;0;4218;2
1734;125;0;4219;2
1647;125;0;4220;2
1133;125;0;4221;2
718;125;0;4222;2
45;125;0;4223;2
380;125;0;4224;2
467;125;0;4225;2
2214;125;0;4226;2
2554;125;0;4227;2
2385;125;0;4228;2
2987;125;0;4229;2
3412;125;0;4230;2
3078;125;0;4231;2
3154;124;0;4232;2
3327;124;0;4233;2
3241;124;0;4234;2
3497;124;0;4235;2
3580;124;1;4236;2
3744;124;0;4237;2
3828;124;0;4238;2
3663;124;0;4239;2
4087;124;0;4240;2
2911;124;0;4241;2
2637;124;0;4242;2
2727;124;0;4243;2
2816;124;0;4244;2
2466;124;0;4245;2
2295;124;0;4246;2
298;124;0;4247;2
210;124;0;4248;2
129;124;0;4249;2
641;124;0;4250;2
895;124;0;4251;2
811;124;0;4252;2
977;124;0;4253;2
1057;124;0;4254;2
1219;124;0;4255;2
1385;124;0;4256;2
1473;124;0;4257;2
1970;124;0;4258;2
1887;124;0;4259;2
5539;124;0;4260;2
5276;124;0;4261;2
4347;124;0;4262;2
4170;124;0;4263;2
4867;124;0;4264;2
5036;124;0;4265;2
6638;124;0;4266;2
6472;124;0;4267;2
6307;124;0;4268;2
6730;124;0;4269;2
6973;124;0;4270;2
7137;124;0;4271;2
7053;124;0;4272;2
7390;124;0;4273;2
7220;124;0;4274;2
7990;124;0;4275;2
8981;124;0;4276;2
9067;124;0;4277;2
8328;124;0;4278;2
8658;124;0;4279;2
9956;124;0;4280;2
9801;124;0;4281;2
9228;124;0;4282;2
9546;124;0;4283;2
9722;124;0;4284;2
9626;123;0;4285;2
9305;123;0;4286;2
9460;123;0;4287;2
9878;123;0;4288;2
8491;123;0;4289;2
9147;123;0;4290;2
8741;123;0;4291;2
8895;123;0;4292;2
8079;123;0;4293;2
7811;123;0;4294;2
7899;123;0;4295;2
7306;123;0;4296;2
7476;123;0;4297;2
6809;123;0;4298;2
6553;123;0;4299;2
5110;123;0;4300;2
4948;123;0;4301;2
4783;123;0;4302;2
4519;123;0;4303;2
4604;123;0;4304;2
5190;123;0;4305;2
5701;123;0;4306;2
5878;123;0;4307;2
6133;123;0;4308;2
5962;123;0;4309;2
1808;123;0;4310;2
2047;123;0;4311;2
1646;123;0;4312;2
1132;123;0;4313;2
553;123;0;4314;2
379;123;0;4315;2
2213;123;0;4316;2
2128;123;0;4317;2
2384;123;0;4318;2
2986;123;0;4319;2
3912;123;0;4320;2
3411;123;0;4321;2
3077;123;0;4322;2
3240;122;0;4323;2
3326;122;0;4324;2
3991;122;0;4325;2
3743;122;0;4326;2
2910;122;0;4327;2
2815;122;0;4328;2
2726;122;0;4329;2
2294;122;0;4330;2
297;122;0;4331;2
466;122;0;4332;2
209;122;0;4333;2
128;122;0;4334;2
640;122;0;4335;2
810;122;0;4336;2
1056;122;0;4337;2
1218;122;0;4338;2
1472;122;0;4339;2
1557;122;0;4340;2
1969;122;0;4341;2
1886;122;0;4342;2
6048;122;0;4343;2
5275;122;0;4344;2
5538;122;0;4345;2
5616;122;1;4346;2
5453;122;0;4347;2
4169;122;0;4348;2
4258;122;0;4349;2
4693;122;0;4350;2
6471;122;0;4351;2
6388;122;0;4352;2
6729;122;0;4353;2
7052;122;0;4354;2
7136;122;0;4355;2
7560;122;0;4356;2
7644;122;0;4357;2
7989;122;0;4358;2
8407;122;0;4359;2
8251;122;0;4360;2
9385;122;0;4361;2
9227;122;0;4362;2
9545;122;0;4363;2
9721;121;0;4364;2
9304;121;0;4365;2
9459;121;0;4366;2
9955;121;0;4367;2
9800;121;0;4368;2
8490;121;0;4369;2
8657;121;0;4370;2
8894;121;0;4371;2
9146;121;0;4372;2
8980;121;0;4373;2
8078;121;0;4374;2
7898;121;0;4375;2
7730;121;0;4376;2
7475;121;0;4377;2
7305;121;0;4378;2
7389;121;0;4379;2
6972;121;0;4380;2
6808;121;0;4381;2
6890;121;0;4382;2
6306;121;0;4383;2
6223;121;0;4384;2
6552;121;0;4385;2
6637;121;0;4386;2
4782;121;0;4387;2
4866;121;0;4388;2
5109;121;0;4389;2
5035;121;0;4390;2
4346;121;0;4391;2
4518;121;0;4392;2
5189;121;0;4393;2
5961;121;0;4394;2
5877;121;0;4395;2
5700;121;0;4396;2
1645;121;0;4397;2
1384;121;0;4398;2
1294;121;0;4399;2
1131;121;0;4400;2
894;121;0;4401;2
976;121;0;4402;2
552;121;0;4403;2
2127;121;0;4404;2
2383;121;0;4405;2
2465;121;0;4406;2
2985;121;0;4407;2
3662;121;0;4408;2
3911;121;0;4409;2
3153;121;0;4410;2
3579;121;0;4411;2
3496;121;0;4412;2
3410;120;0;4413;2
3076;120;0;4414;2
3325;120;0;4415;2
3990;120;0;4416;2
3742;120;0;4417;2
2909;120;0;4418;2
2814;120;0;4419;2
2553;120;0;4420;2
2293;120;0;4421;2
2212;120;0;4422;2
639;120;0;4423;2
717;120;0;4424;2
809;120;0;4425;2
127;120;0;4426;2
44;120;0;4427;2
465;120;0;4428;2
378;120;0;4429;2
1217;120;0;4430;2
1471;120;0;4431;2
1556;120;0;4432;2
1733;120;0;4433;2
1968;120;0;4434;2
2046;120;0;4435;2
5784;120;0;4436;2
6047;120;0;4437;2
5274;120;0;4438;2
5356;120;0;4439;2
5452;120;0;4440;2
4603;120;0;4441;2
4432;120;0;4442;2
4947;120;0;4443;2
4692;120;0;4444;2
6387;120;0;4445;2
6728;120;0;4446;2
7051;120;0;4447;2
7810;120;0;4448;2
8160;120;0;4449;2
8820;120;0;4450;2
8571;120;0;4451;2
8250;120;0;4452;2
9226;120;0;4453;2
9720;119;0;4454;2
9544;119;0;4455;2
9799;119;0;4456;2
9954;119;0;4457;2
8406;119;0;4458;2
8327;119;0;4459;2
8489;119;0;4460;2
8656;119;0;4461;2
8893;119;0;4462;2
8979;119;0;4463;2
9066;119;0;4464;2
8077;119;0;4465;2
7897;119;0;4466;2
7729;119;0;4467;2
7304;119;0;4468;2
7219;119;0;4469;2
7643;119;0;4470;2
7559;119;0;4471;2
7135;119;0;4472;2
6971;119;0;4473;2
6807;119;0;4474;2
6305;119;0;4475;2
6636;119;0;4476;2
6551;119;0;4477;2
6470;119;0;4478;2
4781;119;0;4479;2
4865;119;0;4480;2
5034;119;0;4481;2
5108;119;0;4482;2
4517;119;0;4483;2
4257;119;0;4484;2
4168;119;0;4485;2
5537;119;1;4486;2
5188;119;0;4487;2
5960;119;0;4488;2
5699;119;0;4489;2
1885;119;0;4490;2
1644;119;0;4491;2
1383;119;0;4492;2
1130;119;0;4493;2
296;119;0;4494;2
208;119;1;4495;2
893;119;0;4496;2
975;119;0;4497;2
551;119;0;4498;2
2126;119;1;4499;2
2464;119;0;4500;2
2382;119;0;4501;2
2725;119;0;4502;2
2636;119;0;4503;2
2984;119;0;4504;2
3827;119;0;4505;2
3661;119;0;4506;2
4086;119;0;4507;2
3239;119;0;4508;2
3152;119;0;4509;2
3495;119;0;4510;2
3578;118;0;4511;2
3075;118;0;4512;2
3324;118;0;4513;2
3989;118;0;4514;2
3741;118;0;4515;2
2552;118;0;4516;2
2211;118;0;4517;2
638;118;0;4518;2
716;118;0;4519;2
808;118;0;4520;2
126;118;0;4521;2
464;118;1;4522;2
1216;118;0;4523;2
1293;118;0;4524;2
1470;118;0;4525;2
1807;118;0;4526;2
2045;118;0;4527;2
1967;118;0;4528;2
5783;118;0;4529;2
5876;118;0;4530;2
6046;118;0;4531;2
6132;118;0;4532;2
5355;118;0;4533;2
4946;118;0;4534;2
6386;118;0;4535;2
6222;118;0;4536;2
6889;118;0;4537;2
6727;118;0;4538;2
7050;118;0;4539;2
7474;118;0;4540;2
7809;118;0;4541;2
8159;118;0;4542;2
9145;118;0;4543;2
8740;118;0;4544;2
8570;118;0;4545;2
8249;118;0;4546;2
9877;118;0;4547;2
9625;118;0;4548;2
9225;118;0;4549;2
9303;118;0;4550;2
9458;118;0;4551;2
9384;117;0;4552;2
9719;117;0;4553;2
9543;117;0;4554;2
9953;117;0;4555;2
8405;117;0;4556;2
8488;117;0;4557;2
8819;117;0;4558;2
9065;117;0;4559;2
8076;117;0;4560;2
7988;117;0;4561;2
7896;117;0;4562;2
7218;117;0;4563;2
7303;117;0;4564;2
6469;117;0;4565;2
6635;117;0;4566;2
5107;117;0;4567;2
4780;117;0;4568;2
4691;117;0;4569;2
4516;117;0;4570;2
4602;117;1;4571;2
5273;117;0;4572;2
5187;117;0;4573;2
5536;117;0;4574;2
5615;117;0;4575;2
5959;117;0;4576;2
5698;117;0;4577;2
1555;117;0;4578;2
1732;117;0;4579;2
1055;117;0;4580;2
377;117;0;4581;2
43;117;0;4582;2
207;117;0;4583;2
892;117;0;4584;2
974;117;0;4585;2
550;117;0;4586;2
2292;117;0;4587;2
2125;117;0;4588;2
2463;117;0;4589;2
2381;117;0;4590;2
2983;117;0;4591;2
2908;117;0;4592;2
2635;117;0;4593;2
2724;117;0;4594;2
2813;117;0;4595;2
4085;117;0;4596;2
3151;117;0;4597;2
3409;117;0;4598;2
3577;116;0;4599;2
3494;116;0;4600;2
3074;116;0;4601;2
3323;116;0;4602;2
3238;116;0;4603;2
3910;116;0;4604;2
3660;116;0;4605;2
2551;116;0;4606;2
2210;116;0;4607;2
637;116;0;4608;2
715;116;0;4609;2
125;116;0;4610;2
295;116;0;4611;2
463;116;0;4612;2
1129;116;0;4613;2
1382;116;0;4614;2
1966;116;0;4615;2
1884;116;0;4616;2
6131;116;0;4617;2
5354;116;0;4618;2
4256;116;0;4619;2
4345;116;0;4620;2
4864;116;0;4621;2
5033;116;0;4622;2
6221;116;0;4623;2
7049;116;0;4624;2
7134;116;0;4625;2
6970;116;0;4626;2
6888;116;0;4627;2
6806;116;0;4628;2
7388;116;0;4629;2
7558;116;0;4630;2
7642;116;0;4631;2
7728;116;0;4632;2
8158;116;0;4633;2
8978;116;0;4634;2
9144;116;0;4635;2
8739;116;0;4636;2
8892;116;0;4637;2
8569;116;0;4638;2
8655;116;0;4639;2
8326;116;0;4640;2
8248;116;0;4641;2
9798;116;0;4642;2
9624;116;0;4643;2
9457;116;0;4644;2
9224;116;0;4645;2
9302;115;0;4646;2
9383;115;0;4647;2
9718;115;0;4648;2
9952;115;0;4649;2
9876;115;0;4650;2
8404;115;0;4651;2
9064;115;0;4652;2
8075;115;0;4653;2
7987;115;0;4654;2
7808;115;0;4655;2
7473;115;0;4656;2
7302;115;0;4657;2
6726;115;0;4658;2
6468;115;0;4659;2
5106;115;0;4660;2
4945;115;0;4661;2
4601;115;1;4662;2
4515;115;0;4663;2
4431;115;0;4664;2
5272;115;0;4665;2
5186;115;0;4666;2
5451;115;0;4667;2
6045;115;0;4668;2
5958;115;0;4669;2
5875;115;0;4670;2
5782;115;0;4671;2
2044;115;0;4672;2
1554;115;0;4673;2
1292;115;0;4674;2
1469;115;0;4675;2
1215;115;0;4676;2
376;115;0;4677;2
42;115;0;4678;2
549;115;0;4679;2
973;115;0;4680;2
891;115;0;4681;2
807;115;0;4682;2
2124;115;0;4683;2
2812;115;0;4684;2
2723;115;0;4685;2
2634;115;0;4686;2
2907;115;0;4687;2
3740;115;0;4688;2
3988;115;0;4689;2
3408;115;0;4690;2
3576;114;0;4691;2
3322;114;0;4692;2
3073;114;0;4693;2
4084;114;0;4694;2
3909;114;0;4695;2
3826;114;0;4696;2
2291;114;0;4697;2
2550;114;0;4698;2
2462;114;0;4699;2
636;114;0;4700;2
714;114;0;4701;2
124;114;0;4702;2
206;114;0;4703;2
462;114;0;4704;2
1054;114;0;4705;2
1381;114;0;4706;2
1643;114;0;4707;2
1731;114;0;4708;2
5614;114;0;4709;2
5535;114;0;4710;2
4344;114;0;4711;2
4255;114;1;4712;2
4167;114;0;4713;2
4863;114;0;4714;2
4690;114;0;4715;2
6634;114;0;4716;2
6550;114;0;4717;2
6304;114;0;4718;2
6805;114;0;4719;2
6969;114;0;4720;2
7133;114;0;4721;2
7048;114;0;4722;2
7217;114;0;4723;2
7641;114;0;4724;2
7557;114;0;4725;2
7895;114;0;4726;2
8157;114;0;4727;2
8977;114;0;4728;2
9143;114;0;4729;2
8891;114;0;4730;2
8738;114;0;4731;2
8247;114;0;4732;2
8568;114;0;4733;2
8487;114;0;4734;2
9623;114;0;4735;2
9542;114;0;4736;2
9456;114;0;4737;2
9301;113;0;4738;2
9223;113;0;4739;2
9951;113;0;4740;2
8654;113;0;4741;2
8403;113;0;4742;2
8325;113;0;4743;2
9063;113;0;4744;2
8074;113;0;4745;2
7986;113;0;4746;2
7807;113;0;4747;2
7727;113;0;4748;2
7472;113;0;4749;2
7301;113;0;4750;2
7387;113;0;4751;2
6887;113;0;4752;2
6725;113;0;4753;2
6385;113;0;4754;2
6467;113;0;4755;2
5105;113;0;4756;2
5032;113;0;4757;2
4514;113;0;4758;2
4600;113;0;4759;2
5450;113;0;4760;2
5185;113;0;4761;2
5271;113;0;4762;2
5353;113;0;4763;2
5781;113;0;4764;2
5957;113;0;4765;2
6130;113;0;4766;2
1553;113;0;4767;2
1965;113;0;4768;2
1883;113;0;4769;2
1806;113;0;4770;2
1291;113;0;4771;2
1468;113;0;4772;2
1128;113;0;4773;2
375;113;0;4774;2
41;113;0;4775;2
890;113;0;4776;2
972;113;0;4777;2
2906;113;0;4778;2
2811;113;0;4779;2
3659;113;0;4780;2
3237;113;1;4781;2
3407;113;0;4782;2
3575;112;0;4783;2
3321;112;0;4784;2
3150;112;0;4785;2
3825;112;0;4786;2
3739;112;0;4787;2
4083;112;0;4788;2
3987;112;0;4789;2
2722;112;0;4790;2
2633;112;0;4791;2
2982;112;0;4792;2
3072;112;0;4793;2
2461;112;0;4794;2
2380;112;0;4795;2
2290;112;0;4796;2
2123;112;0;4797;2
806;112;0;4798;2
713;112;0;4799;2
635;112;0;4800;2
548;112;0;4801;2
123;112;0;4802;2
205;112;0;4803;2
1053;112;0;4804;2
1214;112;0;4805;2
1380;112;0;4806;2
2043;112;0;4807;2
6044;112;0;4808;2
5874;112;0;4809;2
5697;112;0;4810;2
5534;112;0;4811;2
5613;112;0;4812;2
